timestep,relay_id,x,y,z
1759,leo_1,4884.690191719922,5069.185884968047,550000.0
1760,leo_1,4887.468741317032,5067.5187552097805,550000.0
1761,leo_1,4890.2472909141425,5065.851625451514,550000.0
1762,leo_1,4893.025840511253,5064.184495693248,550000.0
1763,leo_1,4895.804390108364,5062.517365934982,550000.0
1764,leo_1,4898.582939705474,5060.850236176716,550000.0
1765,leo_1,4901.361489302584,5059.18310641845,550000.0
1766,leo_1,4904.140038899694,5057.515976660184,550000.0
1767,leo_1,4906.918588496805,5055.848846901918,550000.0
1768,leo_1,4909.697138093915,5054.1817171436505,550000.0
1769,leo_1,4912.475687691025,5052.514587385385,550000.0
1770,leo_1,4915.254237288136,5050.847457627118,550000.0
1771,leo_1,4918.0327868852455,5049.180327868853,550000.0
1772,leo_1,4920.811336482357,5047.513198110586,550000.0
1773,leo_1,4923.589886079466,5045.846068352321,550000.0
1774,leo_1,4926.368435676577,5044.178938594054,550000.0
1775,leo_1,4929.146985273687,5042.5118088357885,550000.0
1776,leo_1,4931.9255348707975,5040.8446790775215,550000.0
1777,leo_1,4934.704084467908,5039.177549319255,550000.0
1778,leo_1,4937.482634065018,5037.510419560989,550000.0
1779,leo_1,4940.261183662128,5035.843289802722,550000.0
1780,leo_1,4943.039733259238,5034.176160044457,550000.0
1781,leo_1,4945.8182828563495,5032.50903028619,550000.0
1782,leo_1,4948.596832453459,5030.841900527925,550000.0
1783,leo_1,4951.37538205057,5029.174770769658,550000.0
1784,leo_1,4954.15393164768,5027.5076410113925,550000.0
1785,leo_1,4956.93248124479,5025.840511253125,550000.0
1786,leo_1,4959.7110308419005,5024.17338149486,550000.0
1787,leo_1,4962.489580439011,5022.506251736593,550000.0
1788,leo_1,4965.268130036121,5020.839121978327,550000.0
1789,leo_1,4968.046679633231,5019.171992220061,550000.0
1790,leo_1,4970.825229230341,5017.504862461795,550000.0
1791,leo_1,4973.6037788274525,5015.837732703529,550000.0
1792,leo_1,4976.382328424563,5014.1706029452625,550000.0
1793,leo_1,4979.160878021673,5012.503473186996,550000.0
1794,leo_1,4981.939427618783,5010.83634342873,550000.0
1795,leo_1,4984.717977215893,5009.169213670464,550000.0
1796,leo_1,4987.496526813004,5007.502083912198,550000.0
1797,leo_1,4990.275076410114,5005.834954153932,550000.0
1798,leo_1,4993.053626007224,5004.167824395665,550000.0
1799,leo_1,4995.832175604334,5002.5006946374,550000.0
1800,leo_1,4998.610725201445,5000.833564879133,550000.0
1801,leo_1,5001.389274798556,4999.1664351208665,550000.0
1802,leo_1,5004.167824395666,4997.4993053626,550000.0
1803,leo_1,5006.946373992776,4995.832175604335,550000.0
1804,leo_1,5009.724923589885,4994.165045846068,550000.0
1805,leo_1,5012.503473186996,4992.497916087802,550000.0
1806,leo_1,5015.282022784107,4990.830786329536,550000.0
1807,leo_1,5018.060572381217,4989.163656571271,550000.0
1808,leo_1,5020.839121978328,4987.496526813004,550000.0
1809,leo_1,5023.617671575437,4985.8293970547375,550000.0
1810,leo_1,5026.3962211725475,4984.162267296471,550000.0
1811,leo_1,5029.174770769658,4982.495137538205,550000.0
1812,leo_1,5031.953320366769,4980.828007779939,550000.0
1813,leo_1,5034.731869963879,4979.160878021673,550000.0
1814,leo_1,5037.510419560988,4977.493748263407,550000.0
1815,leo_1,5040.2889691580995,4975.82661850514,550000.0
1816,leo_1,5043.06751875521,4974.159488746875,550000.0
1817,leo_1,5045.84606835232,4972.4923589886075,550000.0
1818,leo_1,5048.62461794943,4970.825229230342,550000.0
1819,leo_1,5051.403167546541,4969.158099472075,550000.0
1820,leo_1,5054.1817171436505,4967.49096971381,550000.0
1821,leo_1,5056.960266740761,4965.823839955543,550000.0
1822,leo_1,5059.738816337872,4964.156710197277,550000.0
1823,leo_1,5062.517365934982,4962.489580439011,550000.0
1824,leo_1,5065.295915532092,4960.822450680745,550000.0
1825,leo_1,5068.074465129202,4959.1553209224785,550000.0
1826,leo_1,5070.853014726313,4957.4881911642115,550000.0
1827,leo_1,5073.631564323423,4955.821061405946,550000.0
1828,leo_1,5076.410113920533,4954.15393164768,550000.0
1829,leo_1,5079.188663517644,4952.486801889414,550000.0
1830,leo_1,5081.9672131147545,4950.819672131147,550000.0
1831,leo_1,5084.745762711864,4949.152542372882,550000.0
1832,leo_1,5087.524312308974,4947.485412614616,550000.0
1833,leo_1,5090.302861906085,4945.8182828563495,550000.0
1834,leo_1,5093.081411503195,4944.151153098082,550000.0
1835,leo_1,5095.859961100306,4942.484023339817,550000.0
1836,leo_1,5098.638510697417,4940.81689358155,550000.0
1837,leo_1,5101.417060294526,4939.149763823284,550000.0
1838,leo_1,5104.195609891636,4937.482634065018,550000.0
1839,leo_1,5106.974159488746,4935.815504306753,550000.0
1840,leo_1,5109.7527090858575,4934.148374548486,550000.0
1841,leo_1,5112.531258682968,4932.4812447902195,550000.0
1842,leo_1,5115.309808280077,4930.814115031953,550000.0
1843,leo_1,5118.088357877188,4929.146985273686,550000.0
1844,leo_1,5120.866907474298,4927.479855515421,550000.0
1845,leo_1,5123.645457071409,4925.812725757155,550000.0
1846,leo_1,5126.424006668519,4924.145595998889,550000.0
1847,leo_1,5129.20255626563,4922.478466240622,550000.0
1848,leo_1,5131.981105862739,4920.811336482357,550000.0
1849,leo_1,5134.7596554598495,4919.14420672409,550000.0
1850,leo_1,5137.538205056961,4917.4770769658235,550000.0
1851,leo_1,5140.316754654071,4915.809947207557,550000.0
1852,leo_1,5143.095304251181,4914.142817449292,550000.0
1853,leo_1,5145.87385384829,4912.475687691025,550000.0
1854,leo_1,5148.652403445401,4910.808557932759,550000.0
1855,leo_1,5151.430953042512,4909.141428174493,550000.0
1856,leo_1,5154.209502639622,4907.474298416228,550000.0
1857,leo_1,5156.988052236733,4905.807168657961,550000.0
1858,leo_1,5159.766601833843,4904.140038899694,550000.0
1859,leo_1,5162.5451514309525,4902.472909141428,550000.0
1860,leo_1,5165.323701028063,4900.805779383162,550000.0
1861,leo_1,5168.102250625174,4899.138649624896,550000.0
1862,leo_1,5170.880800222284,4897.471519866629,550000.0
1863,leo_1,5173.659349819394,4895.804390108364,550000.0
1864,leo_1,5176.437899416505,4894.137260350097,550000.0
1865,leo_1,5179.216449013615,4892.470130591832,550000.0
1866,leo_1,5181.994998610725,4890.8030008335645,550000.0
1867,leo_1,5184.773548207835,4889.135871075299,550000.0
1868,leo_1,5187.552097804946,4887.468741317032,550000.0
1869,leo_1,5190.3306474020565,4885.801611558767,550000.0
1870,leo_1,5193.109196999166,4884.1344818005,550000.0
1871,leo_1,5195.887746596277,4882.467352042234,550000.0
1872,leo_1,5198.666296193387,4880.800222283968,550000.0
1873,leo_1,5201.444845790497,4879.133092525702,550000.0
1874,leo_1,5204.2233953876075,4877.4659627674355,550000.0
1875,leo_1,5207.001944984719,4875.798833009168,550000.0
1876,leo_1,5209.780494581828,4874.131703250903,550000.0
1877,leo_1,5212.559044178938,4872.464573492637,550000.0
1878,leo_1,5215.337593776049,4870.797443734371,550000.0
1879,leo_1,5218.1161433731595,4869.130313976104,550000.0
1880,leo_1,5220.89469297027,4867.463184217839,550000.0
1881,leo_1,5223.673242567379,4865.796054459573,550000.0
1882,leo_1,5226.45179216449,4864.128924701306,550000.0
1883,leo_1,5229.2303417616,4862.461794943039,550000.0
1884,leo_1,5232.008891358711,4860.794665184774,550000.0
1885,leo_1,5234.787440955822,4859.127535426507,550000.0
1886,leo_1,5237.565990552932,4857.460405668241,550000.0
1887,leo_1,5240.344540150041,4855.793275909975,550000.0
1888,leo_1,5243.123089747151,4854.12614615171,550000.0
1889,leo_1,5245.901639344263,4852.459016393443,550000.0
1890,leo_1,5248.680188941373,4850.7918866351765,550000.0
1891,leo_1,5251.458738538483,4849.12475687691,550000.0
1892,leo_1,5254.237288135594,4847.457627118643,550000.0
1893,leo_1,5257.015837732703,4845.790497360378,550000.0
1894,leo_1,5259.794387329814,4844.123367602112,550000.0
1895,leo_1,5262.572936926924,4842.456237843846,550000.0
1896,leo_1,5265.351486524035,4840.789108085579,550000.0
1897,leo_1,5268.130036121145,4839.121978327314,550000.0
1898,leo_1,5270.9085857182545,4837.454848569047,550000.0
1899,leo_1,5273.687135315366,4835.7877188107805,550000.0
1900,leo_1,5276.465684912476,4834.120589052514,550000.0
1901,leo_1,5279.244234509586,4832.453459294249,550000.0
1902,leo_1,5282.022784106696,4830.786329535982,550000.0
1903,leo_1,5284.801333703806,4829.119199777716,550000.0
1904,leo_1,5287.579883300917,4827.45207001945,550000.0
1905,leo_1,5290.358432898027,4825.784940261184,550000.0
1906,leo_1,5293.136982495138,4824.117810502918,550000.0
1907,leo_1,5295.915532092248,4822.450680744651,550000.0
1908,leo_1,5298.6940816893575,4820.783550986385,550000.0
1909,leo_1,5301.472631286468,4819.116421228119,550000.0
1910,leo_1,5304.251180883579,4817.449291469853,550000.0
1911,leo_1,5307.029730480689,4815.782161711586,550000.0
1912,leo_1,5309.808280077799,4814.115031953321,550000.0
1913,leo_1,5312.58682967491,4812.447902195054,550000.0
1914,leo_1,5315.36537927202,4810.7807724367885,550000.0
1915,leo_1,5318.14392886913,4809.1136426785215,550000.0
1916,leo_1,5320.92247846624,4807.446512920256,550000.0
1917,leo_1,5323.701028063351,4805.779383161989,550000.0
1918,leo_1,5326.4795776604615,4804.112253403723,550000.0
1919,leo_1,5329.258127257571,4802.445123645457,550000.0
1920,leo_1,5332.036676854682,4800.77799388719,550000.0
1921,leo_1,5334.815226451792,4799.110864128925,550000.0
1922,leo_1,5337.593776048902,4797.443734370659,550000.0
1923,leo_1,5340.3723256460125,4795.7766046123925,550000.0
1924,leo_1,5343.150875243124,4794.109474854125,550000.0
1925,leo_1,5345.929424840233,4792.44234509586,550000.0
1926,leo_1,5348.707974437343,4790.775215337594,550000.0
1927,leo_1,5351.486524034454,4789.108085579328,550000.0
1928,leo_1,5354.2650736315645,4787.440955821061,550000.0
1929,leo_1,5357.043623228675,4785.773826062796,550000.0
1930,leo_1,5359.822172825784,4784.106696304529,550000.0
1931,leo_1,5362.600722422895,4782.4395665462625,550000.0
1932,leo_1,5365.379272020005,4780.772436787996,550000.0
1933,leo_1,5368.157821617116,4779.105307029731,550000.0
1934,leo_1,5370.936371214227,4777.438177271464,550000.0
1935,leo_1,5373.714920811337,4775.771047513198,550000.0
1936,leo_1,5376.493470408446,4774.103917754932,550000.0
1937,leo_1,5379.272020005556,4772.436787996667,550000.0
1938,leo_1,5382.050569602668,4770.7696582384,550000.0
1939,leo_1,5384.829119199778,4769.1025284801335,550000.0
1940,leo_1,5387.607668796888,4767.435398721867,550000.0
1941,leo_1,5390.386218393999,4765.7682689636,550000.0
1942,leo_1,5393.164767991108,4764.101139205335,550000.0
1943,leo_1,5395.943317588219,4762.434009447068,550000.0
1944,leo_1,5398.721867185329,4760.766879688803,550000.0
1945,leo_1,5401.50041678244,4759.099749930536,550000.0
1946,leo_1,5404.27896637955,4757.432620172271,550000.0
1947,leo_1,5407.0575159766595,4755.765490414004,550000.0
1948,leo_1,5409.836065573771,4754.098360655737,550000.0
1949,leo_1,5412.614615170881,4752.431230897471,550000.0
1950,leo_1,5415.393164767991,4750.764101139206,550000.0
1951,leo_1,5418.171714365101,4749.096971380939,550000.0
1952,leo_1,5420.950263962212,4747.429841622673,550000.0
1953,leo_1,5423.728813559322,4745.762711864407,550000.0
1954,leo_1,5426.507363156432,4744.095582106141,550000.0
1955,leo_1,5429.285912753543,4742.428452347875,550000.0
1956,leo_1,5432.064462350653,4740.7613225896075,550000.0
1957,leo_1,5434.843011947763,4739.094192831342,550000.0
1958,leo_1,5437.621561544873,4737.427063073076,550000.0
1959,leo_1,5440.400111141984,4735.75993331481,550000.0
1960,leo_1,5443.178660739094,4734.092803556543,550000.0
1961,leo_1,5445.957210336204,4732.425673798278,550000.0
1962,leo_1,5448.735759933315,4730.758544040011,550000.0
1963,leo_1,5451.514309530426,4729.091414281745,550000.0
1964,leo_1,5454.292859127535,4727.4242845234785,550000.0
1965,leo_1,5457.071408724645,4725.757154765213,550000.0
1966,leo_1,5459.849958321756,4724.090025006946,550000.0
1967,leo_1,5462.6285079188665,4722.42289524868,550000.0
1968,leo_1,5465.407057515977,4720.755765490414,550000.0
1969,leo_1,5468.185607113088,4719.088635732147,550000.0
1970,leo_1,5470.964156710197,4717.421505973882,550000.0
1971,leo_1,5473.742706307307,4715.754376215616,550000.0
1972,leo_1,5476.521255904418,4714.0872464573495,550000.0
1973,leo_1,5479.299805501529,4712.420116699082,550000.0
1974,leo_1,5482.078355098639,4710.752986940817,550000.0
1975,leo_1,5484.856904695748,4709.085857182551,550000.0
1976,leo_1,5487.635454292859,4707.418727424284,550000.0
1977,leo_1,5490.4140038899695,4705.751597666018,550000.0
1978,leo_1,5493.19255348708,4704.084467907753,550000.0
1979,leo_1,5495.97110308419,4702.417338149486,550000.0
1980,leo_1,5498.749652681301,4700.7502083912195,550000.0
1981,leo_1,5501.52820227841,4699.083078632953,550000.0
1982,leo_1,5504.306751875521,4697.415948874688,550000.0
1983,leo_1,5507.085301472632,4695.748819116421,550000.0
1984,leo_1,5509.863851069742,4694.081689358155,550000.0
1985,leo_1,5512.642400666852,4692.414559599889,550000.0
1986,leo_1,5515.4209502639615,4690.747429841623,550000.0
1987,leo_1,5518.199499861073,4689.080300083357,550000.0
1988,leo_1,5520.978049458183,4687.4131703250905,550000.0
1989,leo_1,5523.756599055293,4685.746040566824,550000.0
1990,leo_1,5526.535148652404,4684.078910808557,550000.0
1991,leo_1,5529.313698249514,4682.411781050292,550000.0
1992,leo_1,5532.092247846624,4680.744651292025,550000.0
1993,leo_1,5534.870797443734,4679.07752153376,550000.0
1994,leo_1,5537.649347040845,4677.410391775493,550000.0
1995,leo_1,5540.427896637955,4675.743262017228,550000.0
1996,leo_1,5543.206446235065,4674.076132258961,550000.0
1997,leo_1,5545.984995832176,4672.409002500694,550000.0
1998,leo_1,5548.763545429286,4670.741872742428,550000.0
1999,leo_1,5551.542095026396,4669.074742984162,550000.0
2000,leo_1,5554.320644623506,4667.407613225896,550000.0
2001,leo_1,5557.099194220617,4665.74048346763,550000.0
2002,leo_1,5559.877743817727,4664.073353709364,550000.0
2003,leo_1,5562.656293414837,4662.406223951098,550000.0
2004,leo_1,5565.434843011948,4660.7390941928315,550000.0
2005,leo_1,5568.213392609058,4659.0719644345645,550000.0
2006,leo_1,5570.9919422061685,4657.404834676299,550000.0
2007,leo_1,5573.770491803278,4655.737704918033,550000.0
2008,leo_1,5576.549041400389,4654.070575159767,550000.0
2009,leo_1,5579.327590997499,4652.4034454015,550000.0
2010,leo_1,5582.106140594609,4650.736315643235,550000.0
2011,leo_1,5584.88469019172,4649.069185884968,550000.0
2012,leo_1,5587.663239788831,4647.402056126702,550000.0
2013,leo_1,5590.44178938594,4645.7349263684355,550000.0
2014,leo_1,5593.22033898305,4644.06779661017,550000.0
2015,leo_1,5595.998888580161,4642.400666851903,550000.0
2016,leo_1,5598.7774381772715,4640.733537093637,550000.0
2017,leo_1,5601.555987774382,4639.066407335371,550000.0
2018,leo_1,5604.334537371493,4637.399277577104,550000.0
2019,leo_1,5607.113086968602,4635.732147818839,550000.0
2020,leo_1,5609.891636565712,4634.065018060573,550000.0
2021,leo_1,5612.670186162823,4632.3978883023065,550000.0
2022,leo_1,5615.448735759934,4630.730758544039,550000.0
2023,leo_1,5618.227285357044,4629.063628785774,550000.0
2024,leo_1,5621.005834954153,4627.396499027507,550000.0
2025,leo_1,5623.784384551264,4625.729369269241,550000.0
2026,leo_1,5626.562934148375,4624.062239510975,550000.0
2027,leo_1,5629.341483745485,4622.39510975271,550000.0
2028,leo_1,5632.120033342595,4620.727979994443,550000.0
2029,leo_1,5634.898582939706,4619.0608502361765,550000.0
2030,leo_1,5637.677132536815,4617.39372047791,550000.0
2031,leo_1,5640.455682133926,4615.726590719645,550000.0
2032,leo_1,5643.234231731037,4614.059460961378,550000.0
2033,leo_1,5646.012781328147,4612.392331203112,550000.0
2034,leo_1,5648.791330925257,4610.725201444846,550000.0
2035,leo_1,5651.5698805223665,4609.05807168658,550000.0
2036,leo_1,5654.348430119478,4607.390941928314,550000.0
2037,leo_1,5657.126979716588,4605.723812170047,550000.0
2038,leo_1,5659.905529313698,4604.056682411781,550000.0
2039,leo_1,5662.684078910809,4602.389552653514,550000.0
2040,leo_1,5665.462628507919,4600.722422895249,550000.0
2041,leo_1,5668.241178105029,4599.055293136982,550000.0
2042,leo_1,5671.019727702139,4597.388163378717,550000.0
2043,leo_1,5673.79827729925,4595.72103362045,550000.0
2044,leo_1,5676.57682689636,4594.053903862185,550000.0
2045,leo_1,5679.35537649347,4592.386774103918,550000.0
2046,leo_1,5682.133926090582,4590.719644345651,550000.0
2047,leo_1,5684.912475687691,4589.052514587385,550000.0
2048,leo_1,5687.691025284801,4587.385384829119,550000.0
2049,leo_1,5690.469574881911,4585.718255070853,550000.0
2050,leo_1,5693.248124479022,4584.051125312586,550000.0
2051,leo_1,5696.026674076133,4582.383995554321,550000.0
2052,leo_1,5698.805223673242,4580.716865796055,550000.0
2053,leo_1,5701.583773270353,4579.0497360377885,550000.0
2054,leo_1,5704.362322867463,4577.3826062795215,550000.0
2055,leo_1,5707.1408724645735,4575.715476521256,550000.0
2056,leo_1,5709.919422061684,4574.04834676299,550000.0
2057,leo_1,5712.697971658795,4572.381217004723,550000.0
2058,leo_1,5715.476521255904,4570.714087246457,550000.0
2059,leo_1,5718.255070853014,4569.046957488192,550000.0
2060,leo_1,5721.033620450125,4567.379827729925,550000.0
2061,leo_1,5723.812170047236,4565.712697971659,550000.0
2062,leo_1,5726.590719644346,4564.0455682133925,550000.0
2063,leo_1,5729.369269241455,4562.378438455127,550000.0
2064,leo_1,5732.147818838566,4560.71130869686,550000.0
2065,leo_1,5734.9263684356765,4559.044178938594,550000.0
2066,leo_1,5737.704918032787,4557.377049180328,550000.0
2067,leo_1,5740.483467629898,4555.709919422061,550000.0
2068,leo_1,5743.262017227008,4554.042789663796,550000.0
2069,leo_1,5746.040566824117,4552.37565990553,550000.0
2070,leo_1,5748.819116421228,4550.708530147263,550000.0
2071,leo_1,5751.597666018339,4549.041400388996,550000.0
2072,leo_1,5754.376215615449,4547.374270630731,550000.0
2073,leo_1,5757.154765212559,4545.707140872464,550000.0
2074,leo_1,5759.93331480967,4544.040011114198,550000.0
2075,leo_1,5762.71186440678,4542.372881355932,550000.0
2076,leo_1,5765.49041400389,4540.705751597667,550000.0
2077,leo_1,5768.268963601,4539.0386218394,550000.0
2078,leo_1,5771.047513198111,4537.3714920811335,550000.0
2079,leo_1,5773.826062795221,4535.704362322867,550000.0
2080,leo_1,5776.604612392331,4534.037232564601,550000.0
2081,leo_1,5779.383161989442,4532.370102806335,550000.0
2082,leo_1,5782.161711586552,4530.702973048069,550000.0
2083,leo_1,5784.940261183662,4529.035843289803,550000.0
2084,leo_1,5787.718810780772,4527.368713531537,550000.0
2085,leo_1,5790.4973603778835,4525.701583773271,550000.0
2086,leo_1,5793.275909974993,4524.034454015004,550000.0
2087,leo_1,5796.054459572103,4522.367324256738,550000.0
2088,leo_1,5798.833009169214,4520.700194498471,550000.0
2089,leo_1,5801.611558766324,4519.033064740206,550000.0
2090,leo_1,5804.390108363435,4517.365934981939,550000.0
2091,leo_1,5807.168657960544,4515.698805223674,550000.0
2092,leo_1,5809.947207557655,4514.031675465407,550000.0
2093,leo_1,5812.725757154765,4512.364545707141,550000.0
2094,leo_1,5815.504306751875,4510.697415948875,550000.0
2095,leo_1,5818.282856348987,4509.030286190608,550000.0
2096,leo_1,5821.061405946097,4507.363156432342,550000.0
2097,leo_1,5823.839955543206,4505.696026674076,550000.0
2098,leo_1,5826.618505140316,4504.02889691581,550000.0
2099,leo_1,5829.397054737427,4502.361767157543,550000.0
2100,leo_1,5832.175604334538,4500.694637399278,550000.0
2101,leo_1,5834.954153931648,4499.027507641012,550000.0
2102,leo_1,5837.732703528758,4497.3603778827455,550000.0
2103,leo_1,5840.511253125868,4495.6932481244785,550000.0
2104,leo_1,5843.2898027229785,4494.026118366213,550000.0
2105,leo_1,5846.068352320089,4492.358988607947,550000.0
2106,leo_1,5848.8469019172,4490.69185884968,550000.0
2107,leo_1,5851.625451514309,4489.024729091414,550000.0
2108,leo_1,5854.404001111419,4487.357599333149,550000.0
2109,leo_1,5857.1825507085305,4485.690469574882,550000.0
2110,leo_1,5859.961100305641,4484.023339816616,550000.0
2111,leo_1,5862.739649902751,4482.3562100583495,550000.0
2112,leo_1,5865.51819949986,4480.689080300084,550000.0
2113,leo_1,5868.296749096971,4479.021950541817,550000.0
2114,leo_1,5871.0752986940815,4477.354820783551,550000.0
2115,leo_1,5873.853848291192,4475.687691025285,550000.0
2116,leo_1,5876.632397888303,4474.020561267018,550000.0
2117,leo_1,5879.410947485413,4472.353431508753,550000.0
2118,leo_1,5882.189497082522,4470.686301750486,550000.0
2119,leo_1,5884.968046679633,4469.01917199222,550000.0
2120,leo_1,5887.746596276744,4467.352042233953,550000.0
2121,leo_1,5890.525145873854,4465.684912475688,550000.0
2122,leo_1,5893.303695470964,4464.017782717421,550000.0
2123,leo_1,5896.082245068075,4462.350652959155,550000.0
2124,leo_1,5898.860794665185,4460.683523200889,550000.0
2125,leo_1,5901.639344262295,4459.016393442624,550000.0
2126,leo_1,5904.417893859405,4457.349263684357,550000.0
2127,leo_1,5907.196443456516,4455.6821339260905,550000.0
2128,leo_1,5909.974993053626,4454.015004167824,550000.0
2129,leo_1,5912.753542650736,4452.347874409558,550000.0
2130,leo_1,5915.532092247847,4450.680744651292,550000.0
2131,leo_1,5918.310641844957,4449.013614893025,550000.0
2132,leo_1,5921.089191442067,4447.34648513476,550000.0
2133,leo_1,5923.867741039177,4445.679355376494,550000.0
2134,leo_1,5926.6462906362885,4444.012225618228,550000.0
2135,leo_1,5929.424840233398,4442.345095859961,550000.0
2136,leo_1,5932.203389830508,4440.677966101695,550000.0
2137,leo_1,5934.981939427619,4439.010836343428,550000.0
2138,leo_1,5937.760489024729,4437.343706585163,550000.0
2139,leo_1,5940.53903862184,4435.676576826896,550000.0
2140,leo_1,5943.317588218949,4434.009447068631,550000.0
2141,leo_1,5946.09613781606,4432.342317310364,550000.0
2142,leo_1,5948.87468741317,4430.675187552098,550000.0
2143,leo_1,5951.6532370102805,4429.0080577938315,550000.0
2144,leo_1,5954.431786607392,4427.3409280355645,550000.0
2145,leo_1,5957.210336204502,4425.673798277299,550000.0
2146,leo_1,5959.988885801611,4424.006668519033,550000.0
2147,leo_1,5962.767435398721,4422.339538760767,550000.0
2148,leo_1,5965.545984995832,4420.6724090025,550000.0
2149,leo_1,5968.324534592943,4419.005279244235,550000.0
2150,leo_1,5971.103084190053,4417.338149485969,550000.0
2151,leo_1,5973.881633787164,4415.671019727702,550000.0
2152,leo_1,5976.660183384273,4414.0038899694355,550000.0
2153,leo_1,5979.4387329813835,4412.33676021117,550000.0
2154,leo_1,5982.217282578494,4410.669630452903,550000.0
2155,leo_1,5984.995832175605,4409.002500694637,550000.0
2156,leo_1,5987.774381772715,4407.335370936371,550000.0
2157,leo_1,5990.552931369824,4405.668241178106,550000.0
2158,leo_1,5993.3314809669355,4404.001111419839,550000.0
2159,leo_1,5996.110030564046,4402.333981661573,550000.0
2160,leo_1,5998.888580161156,4400.666851903306,550000.0
2161,leo_1,6001.667129758266,4398.99972214504,550000.0
2162,leo_1,6004.445679355377,4397.332592386774,550000.0
2163,leo_1,6007.224228952487,4395.665462628508,550000.0
2164,leo_1,6010.002778549597,4393.998332870242,550000.0
2165,leo_1,6012.781328146708,4392.331203111975,550000.0
2166,leo_1,6015.559877743818,4390.66407335371,550000.0
2167,leo_1,6018.338427340928,4388.996943595443,550000.0
2168,leo_1,6021.116976938038,4387.329813837177,550000.0
2169,leo_1,6023.895526535149,4385.66268407891,550000.0
2170,leo_1,6026.674076132259,4383.995554320645,550000.0
2171,leo_1,6029.452625729369,4382.328424562378,550000.0
2172,leo_1,6032.23117532648,4380.661294804112,550000.0
2173,leo_1,6035.0097249235905,4378.994165045846,550000.0
2174,leo_1,6037.7882745207,4377.32703528758,550000.0
2175,leo_1,6040.56682411781,4375.659905529314,550000.0
2176,leo_1,6043.345373714921,4373.9927757710475,550000.0
2177,leo_1,6046.123923312031,4372.325646012781,550000.0
2178,leo_1,6048.902472909142,4370.658516254515,550000.0
2179,leo_1,6051.681022506253,4368.991386496249,550000.0
2180,leo_1,6054.459572103362,4367.324256737982,550000.0
2181,leo_1,6057.238121700472,4365.657126979717,550000.0
2182,leo_1,6060.016671297582,4363.989997221451,550000.0
2183,leo_1,6062.795220894694,4362.322867463185,550000.0
2184,leo_1,6065.573770491804,4360.655737704918,550000.0
2185,leo_1,6068.352320088913,4358.988607946652,550000.0
2186,leo_1,6071.130869686024,4357.321478188385,550000.0
2187,leo_1,6073.909419283134,4355.654348430119,550000.0
2188,leo_1,6076.687968880245,4353.987218671853,550000.0
2189,leo_1,6079.466518477355,4352.320088913588,550000.0
2190,leo_1,6082.245068074466,4350.652959155321,550000.0
2191,leo_1,6085.023617671575,4348.985829397055,550000.0
2192,leo_1,6087.8021672686855,4347.3186996387885,550000.0
2193,leo_1,6090.580716865797,4345.6515698805215,550000.0
2194,leo_1,6093.359266462907,4343.984440122256,550000.0
2195,leo_1,6096.137816060017,4342.31731036399,550000.0
2196,leo_1,6098.916365657126,4340.650180605724,550000.0
2197,leo_1,6101.6949152542375,4338.983050847457,550000.0
2198,leo_1,6104.473464851348,4337.315921089192,550000.0
2199,leo_1,6107.252014448458,4335.648791330925,550000.0
2200,leo_1,6110.030564045569,4333.981661572659,550000.0
2201,leo_1,6112.809113642678,4332.3145318143925,550000.0
2202,leo_1,6115.5876632397885,4330.647402056127,550000.0
2203,leo_1,6118.366212836899,4328.98027229786,550000.0
2204,leo_1,6121.14476243401,4327.313142539594,550000.0
2205,leo_1,6123.92331203112,4325.646012781328,550000.0
2206,leo_1,6126.701861628229,4323.978883023063,550000.0
2207,leo_1,6129.48041122534,4322.311753264796,550000.0
2208,leo_1,6132.258960822451,4320.64462350653,550000.0
2209,leo_1,6135.037510419561,4318.977493748263,550000.0
2210,leo_1,6137.816060016671,4317.310363989997,550000.0
2211,leo_1,6140.594609613782,4315.643234231731,550000.0
2212,leo_1,6143.373159210892,4313.976104473464,550000.0
2213,leo_1,6146.151708808002,4312.308974715199,550000.0
2214,leo_1,6148.930258405112,4310.641844956933,550000.0
2215,leo_1,6151.708808002223,4308.974715198667,550000.0
2216,leo_1,6154.487357599333,4307.3075854404,550000.0
2217,leo_1,6157.265907196443,4305.640455682134,550000.0
2218,leo_1,6160.044456793554,4303.973325923867,550000.0
2219,leo_1,6162.823006390664,4302.306196165602,550000.0
2220,leo_1,6165.601555987774,4300.639066407335,550000.0
2221,leo_1,6168.380105584884,4298.97193664907,550000.0
2222,leo_1,6171.1586551819955,4297.304806890803,550000.0
2223,leo_1,6173.937204779105,4295.637677132537,550000.0
2224,leo_1,6176.715754376215,4293.970547374271,550000.0
2225,leo_1,6179.494303973326,4292.303417616004,550000.0
2226,leo_1,6182.272853570436,4290.636287857738,550000.0
2227,leo_1,6185.051403167547,4288.969158099472,550000.0
2228,leo_1,6187.829952764656,4287.302028341206,550000.0
2229,leo_1,6190.608502361767,4285.634898582939,550000.0
2230,leo_1,6193.387051958877,4283.967768824674,550000.0
2231,leo_1,6196.165601555987,4282.300639066408,550000.0
2232,leo_1,6198.944151153099,4280.633509308142,550000.0
2233,leo_1,6201.722700750209,4278.966379549875,550000.0
2234,leo_1,6204.501250347318,4277.299249791609,550000.0
2235,leo_1,6207.279799944428,4275.632120033342,550000.0
2236,leo_1,6210.058349541539,4273.964990275076,550000.0
2237,leo_1,6212.83689913865,4272.29786051681,550000.0
