strategy,num_users,num_relays,mobility,time_horizon,iterations,total_utility,avg_delay,total_energy,fairness,prediction_error
rag,20,9,1.0,1,2,768.1750304779265,7.599679675980042,21.993593519600857,0.6095118867973189,2.466899058093529
rag,20,9,1.0,1,3,753.734172089306,7.604706616520245,22.0941323304049,0.5958957724458993,2.3503926609350865
rag,20,9,1.0,1,2,765.384682095221,7.604967477690718,22.099349553814356,0.5917695734758872,2.9139993042335233
rag,20,9,1.0,1,2,741.5768565540494,6.928633201946131,23.5726640389226,0.5536328390268263,2.7465533228197545
rag,20,9,1.0,1,3,777.3095195015305,7.605268956292148,22.105379125842955,0.6075893384199894,2.5065785449461395
rag,20,9,1.0,1,3,773.6038897739822,7.67387301820785,23.477460364157007,0.5981173226717118,2.8599905734617446
rag,20,9,1.0,1,2,741.2438493630391,7.60584277669642,22.11685553392842,0.5696867928538852,2.3593711355627143
rag,20,9,1.0,1,3,732.7048766595376,7.674213704131498,23.48427408262994,0.5715655823944921,2.7393180470166776
rag,20,9,1.0,1,4,748.4592134643466,7.688681122180346,23.773622443606882,0.5704798606108061,2.7647235429540773
rag,20,9,1.0,1,2,742.4461965339615,6.953440193335455,24.068803866709093,0.556778146373556,3.1715949865957533
rag,20,9,1.0,1,2,722.816841211997,6.912953813291597,23.259076265831936,0.57707339911346,2.800559576310617
rag,20,9,1.0,1,2,715.0848083751077,6.937530498312422,23.750609966248472,0.5454120490330194,3.2646005261073037
rag,20,9,1.0,1,2,734.2756688994639,6.910040736033264,23.20081472066529,0.5616699517084056,2.7489359323075604
rag,20,9,1.0,1,3,715.2783284076588,6.901759750724355,23.03519501448713,0.5407696024968641,2.072160380180223
rag,20,9,1.0,1,2,729.382551716263,6.9007277009431265,23.01455401886254,0.5695648418700278,1.9501253267795007
rag,20,9,1.0,1,2,706.0971616979608,6.959009593724235,24.18019187448471,0.5503748610986224,1.6614740456317445
rag,20,9,1.0,1,3,736.9889677256793,6.932729885011301,23.65459770022605,0.5807628897640421,2.2477097636520105
rag,20,9,1.0,1,2,705.0923102106652,6.9015195530109095,23.03039106021817,0.5666071716589147,2.543511023460601
rag,20,9,1.0,1,2,699.0563425556895,6.920352627219382,23.407052544387614,0.5306974131489259,2.158428082421306
rag,20,9,1.0,1,2,697.2581478537282,6.956940108291103,24.138802165822067,0.5389096910995376,1.6456770105078682
rag,20,9,1.0,1,2,711.4642083075939,6.9306113074483005,23.61222614896601,0.5509932583844828,2.8867589518184986
rag,20,9,1.0,1,2,697.3509201517465,6.926697612067722,23.53395224135445,0.5403663139890168,2.8398598739075496
rag,20,9,1.0,1,2,698.6298376309155,6.911381511384832,23.227630227696636,0.5578606473693042,2.330905919481988
rag,20,9,1.0,1,2,704.1109539006175,6.904079449415606,23.08158898831211,0.5678890326505235,1.845814631671831
rag,20,9,1.0,1,2,702.5091428726518,6.943604081091476,23.872081621829487,0.5585892970466676,3.332231553654205
rag,20,9,1.0,1,2,688.8389553439838,6.944143300060391,23.882866001207823,0.5547809603130546,2.6936103456751885
rag,20,9,1.0,1,3,715.6807041352205,6.995406535440578,24.908130708811587,0.6071178202730934,3.1422467378943253
rag,20,9,1.0,1,2,717.4606166198805,6.9537067739315646,24.07413547863128,0.586372054146871,2.5374307998427623
rag,20,9,1.0,1,2,705.0690677182154,6.923760910713396,23.47521821426792,0.5712961580681188,2.6239893612840084
rag,20,9,1.0,1,2,698.6393440388214,6.938519012146216,23.770380242924308,0.5975482653088825,2.5758808535499753
rag,20,9,1.0,1,2,688.3219852132983,6.914993457994835,23.299869159896716,0.5994842770883645,1.732520771970141
rag,20,9,1.0,1,2,724.214537742913,6.933586304972721,23.67172609945443,0.5966438631139332,3.187249606280951
rag,20,9,1.0,1,2,679.7862418901345,6.923186004105325,23.463720082106523,0.6082065959703011,2.5761349189306935
rag,20,9,1.0,1,2,685.6313903975146,6.908629839045764,23.172596780915278,0.5852427135257628,2.157721590586861
rag,20,9,1.0,1,2,697.7866255594408,6.960048372756634,24.2009674551327,0.5979908379674568,3.1793155819792274
rag,20,9,1.0,1,2,659.1098739691771,6.9251121233397885,23.502242466795764,0.583102465163436,1.9108962523134068
rag,20,9,1.0,1,2,698.014432907996,6.926919984097745,23.538399681954907,0.6248206079249347,2.5349626537796586
rag,20,9,1.0,1,3,678.5914635555478,6.913456943928303,23.269138878566046,0.6178680772927938,1.331622066357293
rag,20,9,1.0,1,2,674.3352013538806,6.9215298154766405,23.430596309532785,0.6309029184981366,1.865280560987393
rag,20,9,1.0,1,2,677.5939461410409,6.944771436663062,23.89542873326126,0.646813961032838,2.943967471557459
rag,20,9,1.0,1,2,674.8831580215672,6.929941340723595,23.59882681447191,0.633653758894931,2.6359434250796983
rag,20,9,1.0,1,2,667.6429702540378,6.925575968756382,23.51151937512764,0.607633825764365,1.7637726972517918
rag,20,9,1.0,1,2,674.9157019488136,6.937876094811107,23.757521896222134,0.6131061188849544,3.175403945512934
rag,20,9,1.0,1,3,642.0947594230823,6.9487945612414475,23.975891224828956,0.6543131261363874,2.883366645359408
rag,20,9,1.0,1,2,665.4218152521463,6.915032574448231,23.300651488964636,0.629713673383684,2.1327248636591265
rag,20,9,1.0,1,2,659.7554702291214,6.946806546299753,23.936130925995077,0.6579079090674904,2.572797999383833
rag,20,9,1.0,1,2,650.9236439422101,6.940164784043904,23.803295680878072,0.6433238366478417,2.195003497203043
rag,20,9,1.0,1,2,654.8943586406754,6.948075655320986,23.961513106419734,0.6618805294217309,3.3733188046604674
rag,20,9,1.0,1,2,637.3965574073477,6.933597415135462,23.671948302709254,0.6296692101282962,2.7271348505201267
rag,20,9,1.0,1,2,665.1510885150345,6.9400289640222415,23.800579280444797,0.6733088044371528,2.543459883521188
rag,20,9,1.0,1,2,651.0958448957372,6.945349534192867,23.906990683857373,0.6654226136087501,1.9830507112016078
rag,20,9,1.0,1,2,633.24466787555,6.96712894693974,24.342578938794777,0.6657950426045148,2.629605405871512
rag,20,9,1.0,1,2,626.7258195362971,6.943335187824604,23.866703756492086,0.6598358612110549,2.64107554314597
rag,20,9,1.0,1,2,637.2777060840522,6.983444254183025,24.668885083660527,0.6416802294963554,3.3432248279980783
rag,20,9,1.0,1,2,609.9860002062314,6.930362372553458,23.607247451069192,0.6688152680242037,1.8480839855073499
rag,20,9,1.0,1,2,645.9272799216333,6.931055188155716,23.621103763114323,0.6649977065003608,3.27550639828788
rag,20,9,1.0,1,2,609.5971131244655,6.935288328617531,23.705766572350647,0.6552955322113315,2.3015866223990424
rag,20,9,1.0,1,2,626.75765837683,6.922555159533561,23.451103190671205,0.7051820424874699,2.3973213952073693
rag,20,9,1.0,1,2,627.2084674601967,6.923333269617155,23.466665392343092,0.6939429907244625,1.413084753341876
rag,20,9,1.0,1,2,604.8873108657817,6.952343166976737,24.04686333953473,0.6783920891143361,2.1069492386917235
rag,20,9,1.0,1,2,630.4310160707748,6.924978024928093,23.49956049856188,0.6982893842555311,2.2574655174574554
rag,20,9,1.0,1,2,615.691862501544,6.926480179754336,23.529603595086712,0.6993888590827454,2.6448664515884865
rag,20,9,1.0,1,2,625.2739636339633,6.930050030337943,23.601000606758873,0.7056045484117291,2.528587310494455
rag,20,9,1.0,1,2,635.5430693469691,6.927666647047959,23.55333294095917,0.7019862837246889,2.3316438378034245
rag,20,9,1.0,1,2,604.988663539968,6.9300394969528885,23.600789939057762,0.696668708100709,2.5287233424834312
rag,20,9,1.0,1,3,609.9335082453701,6.983020990764887,24.660419815297725,0.719185682336234,3.0341784369920246
rag,20,9,1.0,1,3,611.3683863481353,6.930150666307493,23.60301332614986,0.6999750740365596,2.372724888629409
rag,20,9,1.0,1,3,603.8371974135338,6.928665317821268,23.57330635642533,0.7262802229518449,2.0294695584350095
rag,20,9,1.0,1,2,599.8925083886305,6.931335966985408,23.626719339708142,0.706166673343866,2.901432396757539
rag,20,9,1.0,1,3,613.292888512811,6.936571422111679,23.731428442233575,0.7133486093973672,2.4202205333039553
rag,20,9,1.0,1,4,616.6871714496518,6.9836228566094505,24.672457132188992,0.6892106482722131,2.7925034032024776
rag,20,9,1.0,1,2,650.4452743891386,6.925136617658495,23.50273235316987,0.7319980008767467,4.127481177085029
rag,30,9,1.0,1,2,1073.5748436843926,6.123666050542007,33.70998151626021,0.6714371456390269,2.4518345727472437
rag,30,9,1.0,1,2,1088.1773096998577,6.123355426431835,33.70066279295508,0.6748086394413322,1.917169519143279
rag,30,9,1.0,1,2,1101.2246088153827,6.121619576154177,33.64858728462533,0.6848340493015135,2.8054966740834737
rag,30,9,1.0,1,2,1111.4139933482502,6.117369015455432,33.52107046366288,0.6692884985661277,2.4890569126997613
rag,30,9,1.0,1,2,1087.3415006416928,6.11601883594753,33.48056507842591,0.6743981545817507,2.636838707163648
rag,30,9,1.0,1,2,1111.4990683597086,6.117957372601622,33.53872117804867,0.6614188822788852,2.7409753833153916
rag,30,9,1.0,1,2,1133.6425345992116,6.125234962115048,33.75704886345143,0.6752193545747395,2.336184388432054
rag,30,9,1.0,1,2,1144.1172095973538,6.109931696436175,33.297950893085236,0.6752804582546215,2.3853407266262603
rag,30,9,1.0,1,2,1141.9107689600423,6.110409414338268,33.31228243014808,0.6597433691144098,2.1899836977328024
rag,30,9,1.0,1,4,1149.9265652394272,6.5875762462918335,32.627287388755015,0.6783181265922802,2.741836563744904
rag,30,9,1.0,1,2,1142.3311941550235,6.105555221019253,33.16665663057755,0.6622435890522674,2.0389188710175343
rag,30,9,1.0,1,2,1129.7764277685644,6.573955072019312,32.21865216057931,0.6618396730159469,2.922977526242626
rag,30,9,1.0,1,2,1178.1571027831549,6.100814190171852,33.024425705155565,0.6461452968840212,2.3183890932120526
rag,30,9,1.0,1,3,1188.5427098533528,7.077201209340296,32.31603628020888,0.6686055976183845,2.5678278015736966
rag,30,9,1.0,1,2,1181.9886419857507,6.11131934322783,33.33958029683491,0.6527579319512344,3.07200011331535
rag,30,9,1.0,1,2,1175.557307235815,6.095419551207131,32.862586536213925,0.6365147094881508,2.4725941856976825
rag,30,9,1.0,1,4,1227.1060249316035,7.061865105344261,31.8559531603278,0.6648182394320704,2.1985388283095375
rag,30,9,1.0,1,4,1263.2152263706387,7.055579329126827,31.66737987380484,0.6701166453609776,2.690575821295753
rag,30,9,1.0,1,2,1239.7752944003873,6.558519731681417,31.755591950442522,0.6621425913630413,3.098018663299926
rag,30,9,1.0,1,2,1259.7184349922845,7.056514361098373,31.69543083295118,0.6559456964200446,2.15106380397478
rag,30,9,1.0,1,3,1246.754292363806,7.053933317618101,31.617999528543017,0.6564522620733193,2.3809472769753786
rag,30,9,1.0,1,3,1250.8067753758944,7.112307231681544,33.36921695044633,0.6355195863240326,2.344363598589701
rag,30,9,1.0,1,3,1292.8353500006167,7.043904518091115,31.317135542733496,0.6584578546319514,3.16328974919269
rag,30,9,1.0,1,2,1298.5673971631138,7.0473412068526535,31.42023620557966,0.6589582790863096,2.2320380741974324
rag,30,9,1.0,1,3,1327.3749421591633,7.044023922291536,31.32071766874607,0.654560907812305,2.477849444559261
rag,30,9,1.0,1,2,1292.741009195864,7.031819669744888,30.954590092346596,0.6360317552594456,2.0850532940151862
rag,30,9,1.0,1,2,1287.3920830181917,7.039954069633998,31.198622089019977,0.6177667324949527,2.225558686475172
rag,30,9,1.0,1,2,1341.7649227175204,7.51664039747675,30.49921192430252,0.6504993274340859,3.0088331182847
rag,30,9,1.0,1,2,1342.01519606371,7.514064889503853,30.421946685115593,0.6478361762473581,2.243596773016452
rag,30,9,1.0,1,4,1368.943702575868,7.611802161218938,33.354064836568185,0.6435170059737079,2.4116880782608963
rag,30,9,1.0,1,2,1355.566999349359,7.5081760797161765,30.245282391485258,0.6317360561498512,2.563114535376378
rag,30,9,1.0,1,2,1381.2657419817738,7.497179219644287,29.915376589328616,0.6438365546555884,2.2643577462826725
rag,30,9,1.0,1,2,1400.0322371050984,7.503630611223841,30.108918336715252,0.6342058041091103,2.5991344426028777
rag,30,9,1.0,1,2,1401.2060349236299,7.525581781769494,30.76745345308482,0.6411287048347435,3.3889531879930592
rag,30,9,1.0,1,3,1402.9478731620472,7.520377514352925,30.611325430587716,0.6231278298155749,2.6673931941864653
rag,30,9,1.0,1,2,1435.1971730789692,7.602177229616288,33.065316888488624,0.6362371334464771,2.5328562113177915
rag,30,9,1.0,1,2,1422.5867923232452,7.526989680346149,30.809690410384444,0.6291178104672656,2.296370381641386
rag,30,9,1.0,1,2,1450.1470641418186,7.499039055931144,29.9711716779343,0.6341923051201228,2.3991176238340066
rag,30,9,1.0,1,2,1437.2535918807432,7.500988257497707,30.02964772493122,0.6256131644300347,2.5412516073213953
rag,30,9,1.0,1,2,1455.2704286678209,7.481267356873266,29.438020706197996,0.6336298006064981,2.098968172638179
rag,30,9,1.0,1,2,1450.9486195941445,7.5085895735301875,30.257687205905608,0.6179753893764237,2.144833743387454
rag,30,9,1.0,1,4,1445.6564243676814,7.479159197744898,29.37477593234699,0.6155514049971726,2.6072619176237044
rag,30,9,1.0,1,3,1509.6885082920103,7.962983800414411,28.88951401243232,0.6475918421078515,2.349472936782232
rag,30,9,1.0,1,2,1445.3057142949785,7.489895270058461,29.696858101753833,0.6105334304344063,2.5609033020761616
rag,30,9,1.0,1,2,1509.0928072500792,7.960926702886851,28.827801086605533,0.6299325848789807,2.077571933650452
rag,30,9,1.0,1,2,1479.153514554128,7.560253466056598,31.807603981697937,0.6244859646707726,2.574145733723569
rag,30,9,1.0,1,2,1517.2878360621412,7.960814099353178,28.82442298059535,0.6375516455177939,3.0232958902960063
rag,30,9,1.0,1,2,1505.8635053656242,7.958276996529492,28.748309895884756,0.6225631328811878,2.4424257717392783
rag,30,9,1.0,1,2,1499.98657509887,7.961847415335937,28.855422460078092,0.6210661107386247,1.834714426777766
rag,30,9,1.0,1,2,1535.5784819678936,7.976037067662735,29.28111202988205,0.6282888392453532,3.120607016451367
rag,30,9,1.0,1,2,1486.5859629167105,7.471636270675638,29.149088120269127,0.609727114887185,1.9741446340705253
rag,30,9,1.0,1,2,1489.4755593142975,7.510812398845444,30.3243719653633,0.6032877221881693,3.123669639341389
rag,30,9,1.0,1,2,1521.835147778678,7.954900412576024,28.647012377280756,0.6173105156714707,2.1923179653123506
rag,30,9,1.0,1,2,1520.9416020684407,7.956600173518939,28.698005205568204,0.6224286771546816,2.7387762187883355
rag,30,9,1.0,1,3,1504.5165604801764,7.963423272681236,28.902698180437103,0.6125966657336227,2.218539307344856
rag,30,9,1.0,1,2,1514.6158188609581,7.498588843387885,29.957665301636585,0.611262213470744,3.3064499305609614
rag,30,9,1.0,1,3,1552.6758901394473,8.451525882054662,28.54577646163987,0.635216597496527,2.9805681033161036
rag,30,9,1.0,1,2,1526.9352104384852,7.9702320191187015,29.10696057356106,0.6247467153871541,2.781593433738825
rag,30,9,1.0,1,2,1562.6156290331055,7.9556626362254885,28.669879086764638,0.6352831490493095,2.9623501484624226
rag,30,9,1.0,1,2,1574.9641506202347,8.448460825926066,28.45382477778196,0.6510415111112683,2.217395844599566
rag,30,9,1.0,1,3,1518.5737151720175,7.955656170770566,28.669685123116988,0.6300982193086765,2.7577517259946793
rag,30,9,1.0,1,3,1570.8900309433884,8.435227756696882,28.05683270090645,0.6329083445780291,2.552402779312992
rag,30,9,1.0,1,2,1538.8065845565454,8.440714173082815,28.221425192484425,0.6319312861490896,2.2795550446799373
rag,30,9,1.0,1,2,1525.5804408641718,8.451795973608979,28.553879208269375,0.6428908327796363,2.735975662103311
rag,30,9,1.0,1,2,1543.1049729980734,8.435790284334242,28.073708530027258,0.64756571874974,2.4616501589430424
rag,30,9,1.0,1,3,1543.9078299656244,8.435128294212156,28.053848826364653,0.6402859577900182,2.5790350524516765
rag,30,9,1.0,1,2,1544.4450930126095,8.439916525176951,28.19749575530852,0.6475796211168554,2.190944890221728
rag,30,9,1.0,1,2,1540.6072473718054,8.433126109836019,27.993783295080615,0.6395887852638736,1.966512822164984
rag,30,9,1.0,1,2,1519.7168599118775,8.43332146340928,27.999643902278418,0.6467399028265665,2.877546506220798
rag,30,9,1.0,1,2,1489.9437892330475,7.964931663909474,28.94794991728428,0.6419208215048905,2.1587683646796374
rag,30,9,1.0,1,2,1525.2908146720326,8.415875465692201,27.476263970766016,0.6782077512805118,3.208038196668912
rag,30,9,1.0,1,2,1500.2820267465736,7.942090409100533,28.262712273016017,0.6547595361707607,2.5206722635761936
rag,30,9,1.0,1,2,1538.8300665902734,8.90035433388795,27.01063001663854,0.6809913873969237,2.4609129484646686
rag,30,9,1.0,1,2,1475.4134516327701,7.957354541794732,28.720636253841977,0.6587307216451197,3.324589478816542
rag,30,9,1.0,1,2,1517.596709778641,8.899151336543275,26.974540096298284,0.6854907748211219,2.359854666440192
rag,30,9,1.0,1,2,1495.543294166087,8.408523925810194,27.25571777430581,0.6713477694747992,2.8603756515490617
rag,30,9,1.0,1,3,1513.8234298391735,8.409060082641952,27.271802479258575,0.673272093796121,2.6923126009252125
rag,30,9,1.0,1,2,1534.2463997921132,8.923421147258047,27.702634417741447,0.6897720951608111,3.157265181941925
rag,30,9,1.0,1,4,1532.6133820619705,8.89882046778879,26.96461403366364,0.6917730156898655,2.771799307707574
rag,30,9,1.0,1,2,1498.2696664212272,8.409143482561173,27.2743044768352,0.6758482532730175,2.329028209627233
rag,30,9,1.0,1,2,1533.693048700253,8.895299273190124,26.858978195703752,0.6953374513587164,2.47120669206212
rag,30,9,1.0,1,2,1485.2223302671566,8.411264686997924,27.337940609937714,0.6919089527306569,2.952951024225149
rag,30,9,1.0,1,2,1526.6775266516331,8.422756593821335,27.682697814640083,0.7040204833845514,2.4135399980518253
rag,30,9,1.0,1,2,1491.8493380969921,8.401227779859314,27.036833395779425,0.689870681998201,2.248184317065571
rag,30,9,1.0,1,3,1467.4164984396687,8.40401257351859,27.120377205557748,0.6983202402244414,2.6351025861529234
rag,30,9,1.0,1,2,1498.190896287825,8.908802115491733,27.26406346475197,0.7104736395437521,2.959909169191951
rag,30,9,1.0,1,2,1546.0982106561912,8.884754154342788,26.542624630283623,0.7267689047485668,2.7428087740644798
rag,30,9,1.0,1,2,1509.9829153996845,8.88291615741664,26.487484722499147,0.7163787194547596,2.5984831443038083
rag,30,9,1.0,1,2,1464.1703481024065,8.407563984175207,27.22691952525616,0.711108431947433,2.4091008064217894
rag,30,9,1.0,1,2,1476.7248666760174,8.396707489417357,26.901224682520763,0.7098702894956433,2.54712172659739
rag,30,9,1.0,1,2,1487.7917944204332,8.898007176737528,26.940215302125818,0.7370071863409938,2.64349563383135
rag,30,9,1.0,1,3,1448.750511555632,8.420167941706262,27.605038251187867,0.7183489960737982,2.5954160499054946
rag,30,9,1.0,1,3,1427.3340155842802,7.953702949982042,28.611088499461257,0.7147602768446557,2.0081470189749884
rag,30,9,1.0,1,2,1428.7661757431622,7.9352979087747055,28.058937263241212,0.7122949911133603,2.6121043213590296
rag,30,9,1.0,1,2,1453.8064116929654,8.412430481418065,27.372914442542015,0.7246391725459951,2.6405884464719316
rag,30,9,1.0,1,8,1405.048262843269,7.932547224600436,27.976416738013054,0.725995292432805,2.755959152335359
rag,30,9,1.0,1,2,1413.5154311290698,7.936444542495068,28.093336274852085,0.7315167227465478,2.3748559237210918
rag,30,9,1.0,1,2,1396.7180959964203,7.924032922548097,27.720987676442874,0.7169564393044783,2.50669949619613
rag,30,9,1.0,1,2,1405.50144051897,7.930933314577346,27.92799943732038,0.7181945543888261,2.37537806445851
rag,30,9,1.0,1,2,1392.000858701916,7.91730477378396,27.519143213518824,0.7252673429391062,2.493931595139337
rag,30,9,1.0,1,2,1378.8293846408483,7.937283540643294,28.11850621929886,0.7190530572547948,2.4883568337981115
rag,30,9,1.0,1,2,1378.9471806696465,7.9262925845123755,27.788777535371256,0.7152649307082688,2.687502343307192
rag,30,9,1.0,1,3,1366.3979219085284,7.952282279525024,28.568468385750684,0.7258201311148657,2.438360354821328
rag,30,9,1.0,1,13,1387.9141067534733,8.426059248160227,27.781777444806806,0.7394524785882085,3.048713056399814
rag,30,9,1.0,1,2,1416.650254012902,7.938157704682999,28.144731140490027,0.7377729913527277,2.7392933832842337
rag,30,9,1.0,1,2,1401.7802754540453,7.921734705487451,27.65204116462358,0.7297198362579829,2.4178927843436977
rag,30,9,1.0,1,2,1384.4535522765295,7.91813312984678,27.543993895403418,0.7239717731418527,2.662712290669506
rag,30,9,1.0,1,2,1383.6397997509637,7.922400848629138,27.67202545887416,0.7355491444089597,2.352982169660085
rag,30,9,1.0,1,2,1389.2609088094348,7.917734749186648,27.53204247559944,0.73827002884409,2.641647461062596
rag,30,9,1.0,1,2,1355.622370921491,7.91764900253058,27.529470075917413,0.7246955015431905,2.4767021294089466
rag,30,9,1.0,1,3,1348.8872230131544,7.924826480953541,27.74479442860625,0.7080934891034028,2.1217136767272287
rag,30,9,1.0,1,2,1381.6853093496413,7.4577060939799,28.73118281939701,0.7259435412122857,2.886835844744282
rag,30,9,1.0,1,2,1373.1670806949155,7.938976421331853,28.169292639955568,0.7200301557192671,2.724180048239452
rag,30,9,1.0,1,2,1340.1424783789157,7.427205314128185,27.816159423845484,0.713936568891397,2.62568289869282
rag,30,9,1.0,1,2,1363.7013730695028,7.427051956445076,27.811558693352264,0.7211700180019334,2.431726279796307
rag,30,9,1.0,1,2,1344.216954427539,7.425462602768447,27.76387808305341,0.7098790002579041,2.0715351378570173
rag,30,9,1.0,1,2,1332.2698450176886,7.423784354556324,27.713530636689757,0.7030907164086954,2.2579094354067517
rag,30,9,1.0,1,2,1369.9595249270376,7.924081858335615,27.722455750068466,0.7125860704908664,2.465058060885584
rag,30,9,1.0,1,2,1416.048366387609,7.905496298028161,27.164888940844868,0.714360801584375,3.192400917279805
rag,30,9,1.0,1,2,1440.4463888957546,8.419002068127876,27.570062043836298,0.7164783383773985,2.3431956160783054
rag,30,9,1.0,1,2,1444.6726943175652,8.408205416810745,27.246162504322335,0.7069857216977952,2.08181336679605
rag,30,9,1.0,1,2,1421.177759161841,8.4369163661991,28.107490985973005,0.6936532059789051,2.77211371209614
rag,30,9,1.0,1,2,1475.4542253296283,8.406415612126457,27.19246836379378,0.7152065166452999,2.8175887970893894
rag,30,9,1.0,1,3,1450.2741766334566,8.401833239132523,27.05499717397572,0.7120164235841252,2.127638034268855
rag,30,9,1.0,1,3,1459.6707709888851,8.40036469187333,27.01094075619985,0.7054187173335142,2.028521426010744
rag,30,9,1.0,1,2,1437.7392249351694,8.006485811259127,30.1945743377738,0.6979307352736686,2.4332205485768426
rag,30,9,1.0,1,2,1492.039850721573,8.3873558526569,26.62067557970693,0.7165669173580662,2.7133409907528914
rag,30,9,1.0,1,13,1440.220114746226,8.41765033748214,27.529510124464146,0.706975711630065,1.8887452498684048
rag,30,9,1.0,1,2,1404.7902241220802,7.912697229229468,27.380916876884015,0.6712397329676779,2.2860500890689455
rag,30,9,1.0,1,2,1421.3069684531138,7.920287479320355,27.608624379610625,0.6798743902255024,2.89314213856774
rag,30,9,1.0,1,2,1444.682248814061,7.919057742083177,27.571732262495274,0.6986106710274128,2.436830250196137
rag,30,9,1.0,1,2,1513.5203540329514,8.87168904265096,26.15067127952883,0.7257928250523786,2.9376078965535677
rag,30,9,1.0,1,2,1466.8823847632466,7.906799898847611,27.203996965428342,0.6919655978291804,2.299086913446728
rag,30,9,1.0,1,2,1466.1454187640147,7.921546059447402,27.646381783422047,0.6926330953057321,2.3862795427457786
rag,30,9,1.0,1,2,1483.2882365106138,7.924546172891612,27.73638518674835,0.7043251477207686,2.6499851101809724
rag,30,9,1.0,1,2,1486.6872295925061,8.40308958994562,27.092687698368618,0.7053056075065265,3.0800777170157034
rag,30,9,1.0,1,2,1513.1959333513703,8.410179892895677,27.305396786870343,0.7057902999731507,2.185138130609038
rag,30,9,1.0,1,3,1452.9288482014222,7.921832013466629,27.65496040399891,0.6795164239717062,1.9813413170547969
rag,30,9,1.0,1,5,1483.1264456645913,8.398304673735343,26.94914021206029,0.6959731037057882,1.9876683916529656
rag,30,9,1.0,1,3,1481.0594778009136,8.384722549696058,26.54167649088173,0.6886402923990808,2.533433009078264
rag,30,9,1.0,1,3,1503.9851626017867,8.406392355415647,27.19177066246945,0.6993185366186782,2.3581869963929702
rag,30,9,1.0,1,2,1471.7356454109067,7.907385182280972,27.221555468429123,0.6731761663078871,2.324054796241927
rag,30,9,1.0,1,3,1537.0507760423247,8.872599129228064,26.17797387684188,0.6931375705090103,2.700691943470271
rag,30,9,1.0,1,3,1554.0866609069096,8.875247421422337,26.257422642670118,0.6817637255108668,2.783008056985111
rag,30,9,1.0,1,4,1515.3666944139538,8.37888794159721,26.36663824791627,0.6594370164763333,2.399030859719312
rag,30,9,1.0,1,7,1502.3381680627838,8.413446385573842,27.403391567215206,0.64970949461978,2.5347578669171553
rag,30,9,1.0,1,2,1509.287126815763,8.400743432551208,27.02230297653623,0.6796724609257355,3.321592174521314
rag,30,9,1.0,1,2,1551.3648636315604,8.360557049477125,25.816711484313725,0.6620067104036074,2.299414184977678
rag,30,9,1.0,1,2,1533.431707323566,8.364386133221894,25.931583996656812,0.6490073979218804,2.2437626585097257
rag,30,9,1.0,1,2,1555.2696344321118,8.358266642723368,25.747999281701016,0.6605344727187938,2.1971532547285184
rag,30,9,1.0,1,2,1556.9522926417358,8.357430744431529,25.722922332945867,0.6540437573423264,2.1215775545808144
rag,30,9,1.0,1,2,1531.088092007643,8.356841823392502,25.705254701775036,0.6439494414938006,2.177488252260208
rag,30,9,1.0,1,2,1548.2302652299113,8.356555633607748,25.696669008232455,0.6543583588031708,2.4311033750656366
rag,30,9,1.0,1,2,1545.8691410754932,8.378927219017235,26.367816570517068,0.6675644420471538,2.963624189184578
rag,30,9,1.0,1,3,1554.0528950359221,8.3761001928097,26.283005784291046,0.6527781639495429,2.053706639894332
rag,30,9,1.0,1,3,1539.096414134476,7.897498661428398,26.92495984285196,0.6479399855996918,2.1609915882995088
rag,30,9,1.0,1,2,1542.016357890977,8.366266049468868,25.987981484066005,0.6483729586468185,2.2540950877469443
rag,30,9,1.0,1,2,1478.757208394209,7.9103692676014346,27.31107802804301,0.6361788652603904,2.654626223945625
rag,30,9,1.0,1,2,1516.9675822256581,7.910430192031085,27.312905760932566,0.6409130029911475,2.7189274195354725
rag,30,9,1.0,1,2,1503.2988951081145,7.914328298734218,27.42984896202654,0.6426510260422168,2.6985806345180623
rag,30,9,1.0,1,2,1494.5785454614108,7.907601928995933,27.228057869877976,0.6530645144480167,2.2446372582690586
rag,30,9,1.0,1,2,1485.158605146835,7.91025424151268,27.307627245380377,0.6466546706846094,1.8581719915980457
rag,30,9,1.0,1,2,1503.6893066629423,7.904877069518344,27.14631208555033,0.6445029814472643,2.1033414740022187
rag,30,9,1.0,1,2,1455.7693355858346,7.900109667291632,27.003290018748945,0.637151476854438,2.9552635547895636
rag,30,9,1.0,1,2,1469.025817060908,7.905491197287984,27.164735918639487,0.6478302564843024,3.103585075440633
rag,30,9,1.0,1,2,1460.291050455449,7.906851494834048,27.205544845021443,0.6502987514231107,2.791348095472911
rag,30,9,1.0,1,2,1418.7983001439486,7.903001786068881,27.090053582066428,0.6359132395024143,2.5807635417795867
rag,30,9,1.0,1,2,1449.307478680029,7.914742730876615,27.442281926298485,0.658771101242279,2.6732316412780657
rag,30,9,1.0,1,2,1425.3037771644508,8.487937653408068,29.638129602242053,0.6260323653573469,2.74922223329071
rag,30,9,1.0,1,2,1458.2314844644327,8.401291798113343,27.038753943400287,0.6394555248595819,2.5841498194249586
rag,30,9,1.0,1,2,1469.1992972335006,8.411285412854776,27.338562385643318,0.6554907597563875,2.669230884903404
rag,30,9,1.0,1,3,1472.7877313284077,8.930811661422068,27.92434984266211,0.6512662175390549,2.8211870734820197
